borrower_id,checkpoint_frac,avg_balance_inr,cheque_bounce_rate,gst_ontime_filing_ratio,trend_indicator
MSME-00080,1.0,9584537.473608382,0.01507936507936508,0.8333333333333334,44.43237347294939
MSME-00081,1.0,2377061.018650148,0.0047011417058428475,0.8888888888888888,47.20855148342059
MSME-00082,1.0,16003066.619773332,0.01680327868852459,0.6111111111111112,41.067190226876086
MSME-00083,1.0,5044638.340366945,0.03811540497617787,0.4166666666666667,19.88307155322862
MSME-00084,1.0,24139986.053189147,0.001697792869269949,0.9722222222222222,89.30715532286213
MSME-00085,1.0,11565529.965620052,0.0035405192761605035,0.9722222222222222,74.4738219895288
MSME-00086,1.0,23949245.470256567,0.004752585965893207,0.9444444444444444,73.82068062827226
MSME-00087,1.0,24345427.57097732,0.0030153508771929823,0.9722222222222222,85.55715532286213
MSME-00088,1.0,6749936.648561643,0.002565418163160595,0.9444444444444444,68.40401396160559
MSME-00089,1.0,28518395.735127334,0.005165851005981512,0.9166666666666666,74.11212914485166
MSME-00090,1.0,15165295.308224045,0.014938113529662825,0.75,47.79886561954624
MSME-00091,1.0,28637904.292407323,0.004131093362709997,0.9444444444444444,81.65401396160559
MSME-00092,1.0,5865244.071745312,0.041758241758241756,0.4722222222222222,20.501308900523558
MSME-00093,1.0,9878276.907916274,0.0038346825734980826,0.9166666666666666,63.69546247818499
MSME-00094,1.0,1790094.5980902414,0.0018796992481203006,0.9444444444444444,63.98734729493892
MSME-00095,1.0,5817294.516978922,0.008676789587852495,0.75,41.71553228621291
MSME-00096,1.0,65559.26261933905,0.037267080745341616,0.5277777777777778,13.68324607329843
MSME-00097,1.0,44295310.62238456,0.002033898305084746,0.8666666666666667,83.95506108202443
MSME-00098,1.0,10594618.168381501,0.00684931506849315,,51.375
MSME-00099,1.0,27167960.94428171,0.003989361702127659,0.8888888888888888,75.37521815008726
MSME-00100,1.0,1695365.448510432,0.02445414847161572,0.6944444444444444,23.526178010471202
MSME-00101,1.0,10075149.470115675,0.00282258064516129,0.8333333333333334,62.26570680628273
MSME-00102,1.0,26940980.62092827,0.004624591947769314,1.0,83.79013961605585
MSME-00103,1.0,16217518.589289378,0.0019847833278200462,0.9722222222222222,84.89048865619547
MSME-00104,1.0,25992002.5302676,0.004366812227074236,0.9444444444444444,78.23734729493891
MSME-00105,1.0,8737802.893426847,0.038776624795193886,0.4444444444444444,25.335078534031414
MSME-00106,1.0,14992638.781457778,0.015415821501014199,0.75,47.04886561954624
MSME-00107,1.0,8028053.343327402,0.0034482758620689655,0.875,60.04232111692844
MSME-00108,1.0,23121293.521391448,0.002160410477990818,0.9444444444444444,83.57068062827226
MSME-00109,1.0,10557735.067662517,0.005025125628140704,1.0,68.87347294938918
MSME-00110,1.0,20930269.014842153,0.003820960698689956,0.8888888888888888,69.95855148342059
MSME-00111,1.0,11644436.345530597,0.011803011803011803,0.6388888888888888,42.9000872600349
MSME-00112,1.0,1812085.482660009,0.04738955823293173,0.2777777777777778,7.860820244328099
MSME-00113,1.0,917162.056875969,0.03296703296703297,0.3888888888888889,13.149214659685862
MSME-00114,1.0,-19245.634699300703,0.05188679245283019,0.3888888888888889,4.482547993019197
MSME-00115,1.0,2780769.6225052187,0.039568345323741004,0.2222222222222222,12.345113438045376
MSME-00116,1.0,3540568.5180286067,0.045797413793103446,0.3611111111111111,13.232984293193716
MSME-00117,1.0,18066657.92441906,0.002136752136752137,0.9444444444444444,81.65401396160559
MSME-00118,1.0,17425468.297284417,0.004604550379198266,0.9722222222222222,74.4738219895288
MSME-00119,1.0,1165439.0736929255,0.00354924578527063,1.0,62.54013961605585
MSME-00120,1.0,14956180.458357044,0.016638935108153077,0.75,45.46553228621291
MSME-00121,1.0,10047627.574514007,0.002240143369175627,0.9722222222222222,77.2238219895288
MSME-00122,1.0,6728989.801728772,0.039374325782092774,0.2222222222222222,17.345113438045377
MSME-00123,1.0,7158437.384773359,0.015774647887323943,0.6944444444444444,34.359511343804535
MSME-00124,1.0,14542166.249154333,0.014814814814814815,0.8888888888888888,53.58355148342059
MSME-00125,1.0,28350470.65802947,0.004191114836546521,0.9444444444444444,81.07068062827226
MSME-00126,1.0,3995593.7994146156,0.0026702269692923898,0.9722222222222222,68.7238219895288
MSME-00127,1.0,26943974.871516578,0.003323179174743838,0.9444444444444444,84.27901396160559
MSME-00128,1.0,10243396.237568602,0.05257393209200438,0.3611111111111111,19.732984293193716
MSME-00129,1.0,1275466.5999029125,0.014959723820483314,,23.375
MSME-00130,1.0,15239447.190054104,0.018937834499794155,0.5555555555555556,37.417102966841185
MSME-00131,1.0,23888477.171619013,0.0040173053152039555,0.9444444444444444,77.23734729493891
MSME-00132,1.0,24055193.36258647,0.004118616144975288,0.9166666666666666,73.27879581151832
MSME-00133,1.0,26650487.799772486,0.004394397143641857,0.9166666666666666,75.11212914485166
MSME-00134,1.0,22182298.19782284,0.013108614232209739,0.75,52.54886561954624
MSME-00135,1.0,15722264.423551863,0.018480492813141684,0.6944444444444444,42.44284467713787
MSME-00136,1.0,45762359.276491344,0.005787781350482315,0.9333333333333333,75.60340314136126
MSME-00137,1.0,9612963.678912586,0.04395604395604396,0.4166666666666667,23.13307155322862
MSME-00138,1.0,8561244.164210526,0.005314799672935405,0.9166666666666666,56.44546247818499
MSME-00139,1.0,207045.4952889324,0.05228758169934641,0.4444444444444444,6.668411867364746
MSME-00140,1.0,24845737.326468304,0.004576043068640646,0.9166666666666666,72.27879581151832
MSME-00141,1.0,2322874.9116244414,0.002657218777679362,0.9444444444444444,62.48734729493892
MSME-00142,1.0,313271.3534088269,0.03913491246138002,0.4722222222222222,12.584642233856892
MSME-00143,1.0,1014702.8006079196,0.00205761316872428,0.9444444444444444,61.82068062827225
MSME-00144,1.0,28495315.648435906,0.003615127919911012,0.9166666666666666,80.445462478185
MSME-00145,1.0,4420385.603857357,0.003419972640218878,0.9166666666666666,59.11212914485166
MSME-00146,1.0,24169298.643754695,0.003757380568974772,0.8611111111111112,70.61823734729494
MSME-00147,1.0,11342087.41005516,0.015650741350906095,0.6944444444444444,39.94284467713787
MSME-00148,1.0,8444557.189919306,0.048939641109298535,0.3333333333333333,17.69764397905759
MSME-00149,1.0,3285070.732116564,0.038704581358609796,0.4444444444444444,18.25174520069808
MSME-00150,1.0,27563400.389308017,0.004090537223888737,0.9444444444444444,81.40401396160559
MSME-00151,1.0,14136981.972793981,0.02050405809483127,0.6944444444444444,39.69284467713787
MSME-00152,1.0,17752987.64016346,0.0038503850385038503,0.8333333333333334,65.09904013961606
MSME-00153,1.0,25584317.80804469,0.0021996150673632116,0.9722222222222222,89.89048865619547
MSME-00154,1.0,4405153.680036844,0.004901960784313725,0.9166666666666666,52.19546247818499
MSME-00155,1.0,2621717.278357984,0.05349344978165939,0.2777777777777778,7.610820244328099
MSME-00156,1.0,440656.1287006297,0.04895833333333333,0.5277777777777778,10.349912739965097
MSME-00157,1.0,11933245.570359098,0.016836335160532498,0.75,41.79886561954624
MSME-00158,1.0,11029524.702151377,0.015548281505728314,0.6388888888888888,37.73342059336824
MSME-00159,1.0,11221050.330559045,0.003718854592785422,0.9444444444444444,69.65401396160559
MSME-00160,1.0,13641797.769406741,0.015663643858202802,0.7777777777777778,45.897469458987786
MSME-00161,1.0,774429.6487783868,0.014824797843665768,0.7777777777777778,30.064136125654453
MSME-00162,1.0,24489101.983913243,0.004441976679622432,0.8611111111111112,67.70157068062828
MSME-00163,1.0,25224135.374311846,0.004388370817334065,0.9722222222222222,80.39048865619547
MSME-00164,1.0,1567191.700719055,0.0037002775208140612,0.8055555555555556,46.81762652705061
MSME-00165,1.0,-9287.405870307168,0.019736842105263157,0.38461538461538464,10.966841186736474
MSME-00166,1.0,25373114.69430656,0.0050195203569436695,0.8888888888888888,68.45855148342059
MSME-00167,1.0,7794958.1791238785,0.04316069057104914,0.5833333333333334,25.154886561954626
MSME-00168,1.0,20434231.562333994,0.0038282745419742957,0.9166666666666666,71.945462478185
MSME-00169,1.0,14500438.21323792,0.01493156366652841,0.6111111111111112,41.73385689354276
MSME-00170,1.0,6641764.923192545,0.007040346601678852,0.9166666666666666,51.61212914485166
MSME-00171,1.0,10440603.331682904,0.004923903312444047,0.8888888888888888,57.04188481675393
MSME-00172,1.0,23989122.99496415,0.0033176665745092617,0.9722222222222222,84.2238219895288
MSME-00173,1.0,40018270.665167786,0.0027272727272727275,,93.25
MSME-00174,1.0,667661.3208695652,0.05732484076433121,0.4722222222222222,8.167975567190227
MSME-00175,1.0,18316792.408784058,0.003745318352059925,0.9166666666666666,71.77879581151832
MSME-00176,1.0,1857841.86988412,0.012908124525436599,0.6944444444444444,30.859511343804538
MSME-00177,1.0,23659404.702678483,0.0026580035440047253,0.8611111111111112,74.53490401396161
MSME-00178,1.0,23392189.290057156,0.0035393411380343046,0.8611111111111112,70.86823734729494
MSME-00179,1.0,11393810.839458419,0.01437962202136401,0.7777777777777778,45.81413612565445
MSME-00180,1.0,23522543.850097418,0.002459016393442623,1.0,88.87347294938918
MSME-00181,1.0,2728979.459026548,0.050483351235230935,0.4444444444444444,12.585078534031412
MSME-00182,1.0,1501755.3622170088,0.05015353121801433,0.3055555555555556,6.876527050610821
MSME-00183,1.0,5801206.100811494,0.01452513966480447,0.6666666666666666,33.895724258289704
MSME-00184,1.0,27079186.99848752,0.005627462014631401,0.9444444444444444,75.65401396160559
MSME-00185,1.0,17971541.821228683,0.003858875413450937,0.9722222222222222,77.9738219895288
MSME-00186,1.0,6895704.410104953,0.055990367248645395,0.4444444444444444,17.168411867364746
MSME-00187,1.0,23299219.59195565,0.0032921810699588477,0.9722222222222222,83.55715532286213
MSME-00188,1.0,333139.5232616082,0.0040609137055837565,0.9444444444444444,51.904013961605585
MSME-00189,1.0,24601658.593692083,0.0028876696505919725,0.8611111111111112,74.70157068062828
MSME-00190,1.0,3324468.91355269,0.011191047162270184,0.7777777777777778,38.98080279232112
MSME-00191,1.0,12617108.034247506,0.010458567980691875,0.6944444444444444,46.69284467713786
MSME-00192,1.0,20913430.98292172,0.012448132780082987,,58.5
MSME-00193,1.0,11655907.192068966,0.015708970649028525,0.5833333333333334,36.73821989528796
MSME-00194,1.0,804968.8055401902,0.0015698587127158557,0.9166666666666666,58.36212914485166
MSME-00195,1.0,945093.8381580855,0.03286978508217446,0.3055555555555556,10.959860383944154
MSME-00196,1.0,25515895.68354366,0.004551539491298527,0.9166666666666666,73.11212914485166
MSME-00197,1.0,3475106.8058628505,0.015523284927391086,0.6111111111111112,28.06719022687609
MSME-00198,1.0,27002388.80603987,0.004303388918773534,0.9444444444444444,79.57068062827226
MSME-00199,1.0,1070138.812516887,0.03939075630252101,0.5,15.11605584642234
MSME-00200,1.0,34071821.84149168,0.0056753688989784334,0.8,66.71858638743456
MSME-00201,1.0,25673605.209016915,0.004871447902571042,0.9722222222222222,79.05715532286213
MSME-00202,1.0,20239765.607986037,0.0045442395081529,0.8888888888888888,66.20855148342059
MSME-00203,1.0,20447353.40497139,0.004689331770222743,0.9444444444444444,71.65401396160559
MSME-00204,1.0,21831302.588794477,0.0024691358024691358,0.9444444444444444,81.65401396160559
MSME-00205,1.0,14538182.700106928,0.014545454545454545,0.7222222222222222,46.4978184991274
MSME-00206,1.0,6455266.077816661,0.00333889816360601,0.9166666666666666,61.61212914485166
MSME-00207,1.0,8918077.92048926,0.043973941368078175,,27.75
MSME-00208,1.0,3843730.614113924,0.006405693950177936,0.9722222222222222,56.05715532286214
MSME-00209,1.0,22972172.279977065,0.016042780748663103,0.8181818181818182,52.166666666666664
MSME-00210,1.0,53588913.58689684,0.005934718100890208,0.8571428571428571,68.78141361256544
MSME-00211,1.0,14647635.708407082,0.016109544905356425,0.7222222222222222,44.08115183246073
MSME-00212,1.0,14676888.388876554,0.012815378454144974,0.6944444444444444,47.109511343804535
MSME-00213,1.0,27077803.0605614,0.004960044089280794,0.8611111111111112,68.70157068062828
MSME-00214,1.0,1416167.3916094822,0.03471444568868981,0.3611111111111111,13.06631762652705
MSME-00215,1.0,7764259.96963065,0.004940711462450593,0.9444444444444444,59.654013961605585
MSME-00216,1.0,22659288.920759514,0.0038335158817086527,1.0,82.37347294938918
MSME-00217,1.0,14490211.973603707,0.012195121951219513,0.5833333333333334,43.82155322862129
MSME-00218,1.0,6232892.596756006,0.03969270166453265,0.2222222222222222,16.67844677137871
MSME-00219,1.0,8213934.08117647,0.002716161158895428,0.8611111111111112,62.118237347294944
MSME-00220,1.0,50613792.3453865,0.0029895366218236174,1.0,93.87347294938918
MSME-00221,1.0,3329405.413128051,0.04108681245858184,,18.875
MSME-00222,1.0,8827953.383982431,0.0112,0.6944444444444444,42.609511343804535
MSME-00223,1.0,7651503.39203269,0.043153969099627064,0.4722222222222222,22.334642233856894
MSME-00224,1.0,2381421.160040632,0.02390438247011952,0.6944444444444444,25.026178010471202
MSME-00225,1.0,13263286.058048999,0.0171990171990172,0.6388888888888888,38.48342059336824
MSME-00226,1.0,24461867.908207662,0.0059092130002686,0.9722222222222222,75.4738219895288
MSME-00227,1.0,125545.73101626018,0.04589371980676329,0.2777777777777778,3.777486910994764
MSME-00228,1.0,29878642.88131343,0.004149377593360996,,82.875
MSME-00229,1.0,12371879.937328553,0.013704151551793631,0.8611111111111112,50.368237347294944
MSME-00230,1.0,27301978.350288186,0.0033158331030671458,0.9722222222222222,88.39048865619547
MSME-00231,1.0,14495544.811780604,0.014784394250513347,0.8611111111111112,51.45157068062827
MSME-00232,1.0,11386841.300792811,0.009433962264150943,0.5,40.61605584642234
MSME-00233,1.0,13026410.403828375,0.014546965918536992,0.8055555555555556,47.98429319371727
MSME-00234,1.0,12878155.663405573,0.052486187845303865,0.7142857142857143,32.31151832460733
MSME-00235,1.0,24264215.600736517,0.0022130013831258644,0.8888888888888888,78.62521815008726
MSME-00236,1.0,6822065.70689503,0.01981788966256026,0.8055555555555556,35.817626527050614
MSME-00237,1.0,6233573.618285543,0.0053792361484669175,,45.25
MSME-00238,1.0,3122198.774698694,0.005315110098709187,1.0,58.45680628272252
MSME-00239,1.0,28288381.126968406,0.0027831895352073478,1.0,93.04013961605585
MSME-00240,1.0,26402858.138762344,0.003938115330520394,0.9444444444444444,80.57068062827226
MSME-00241,1.0,22969953.014003966,0.0036404368524222907,0.9444444444444444,77.73734729493891
MSME-00242,1.0,8588773.54894654,0.01855287569573284,0.6944444444444444,34.276178010471206
MSME-00243,1.0,3504140.5793670346,0.01141552511415525,0.7777777777777778,38.98080279232112
MSME-00244,1.0,13964073.43493003,0.011527377521613832,0.8055555555555556,51.98429319371727
MSME-00245,1.0,22877570.840999547,0.00348806010195868,0.9722222222222222,81.89048865619547
MSME-00246,1.0,20771619.70214783,0.0037253858435337944,0.9166666666666666,72.61212914485166
MSME-00247,1.0,23168219.893346608,0.0052558782849239285,0.9722222222222222,75.05715532286213
MSME-00248,1.0,13156429.006486733,0.014043783560512184,0.75,46.63219895287958
MSME-00249,1.0,8719520.599254807,0.03771551724137931,0.3611111111111111,23.48298429319372
MSME-00250,1.0,26612365.91483515,0.003722414251528849,0.9444444444444444,81.90401396160559
MSME-00251,1.0,10538782.568009416,0.016942315449778138,0.7222222222222222,38.91448516579407
MSME-00252,1.0,2123830.8352346043,0.003561887800534283,0.8611111111111112,50.28490401396161
MSME-00253,1.0,1498726.2327395717,0.0030581039755351682,1.0,64.95680628272252
MSME-00254,1.0,7538878.306278205,0.005233494363929146,0.9444444444444444,58.82068062827225
MSME-00255,1.0,6446583.578930888,0.0030045067601402104,,59.75
MSME-00256,1.0,5887960.959261791,0.01835985312117503,0.7777777777777778,34.647469458987786
MSME-00257,1.0,5458283.8462231625,0.04209950792782941,0.3611111111111111,16.649650959860384
MSME-00258,1.0,4814312.0697444305,0.002354326074161271,0.9444444444444444,66.90401396160559
MSME-00259,1.0,13969847.71791128,0.010036130068245684,0.6388888888888888,46.650087260034915
MSME-00260,1.0,9954587.143444624,0.014367816091954023,0.6111111111111112,37.90052356020942
MSME-00261,1.0,11522473.88482708,0.033810143042912875,0.5714285714285714,32.095549738219894
MSME-00262,1.0,12950619.822884526,0.011730205278592375,0.7777777777777778,49.56413612565445
MSME-00263,1.0,53152014.79345538,0.0028208744710860366,1.0,94.54013961605585
MSME-00264,1.0,15526577.00706588,0.009954375777685608,0.5555555555555556,46.33376963350785
MSME-00265,1.0,9575986.054859117,0.0014763779527559055,0.8888888888888888,68.79188481675392
MSME-00266,1.0,4396989.322897558,0.042105263157894736,0.4166666666666667,17.04973821989529
MSME-00267,1.0,15760977.319886966,0.0042400521852576645,0.8888888888888888,65.79188481675392
MSME-00268,1.0,4988711.918198403,0.017603249830737983,0.75,32.71553228621291
MSME-00269,1.0,31503944.87520315,0.002233389168062535,0.9166666666666666,86.11212914485166
MSME-00270,1.0,28272946.59391436,0.003323179174743838,0.9444444444444444,85.27901396160559
MSME-00271,1.0,7164305.843053932,0.04875,0.3611111111111111,16.56631762652705
MSME-00272,1.0,13483629.826821864,0.0115814696485623,0.8333333333333334,52.18237347294939
MSME-00273,1.0,3544421.241174863,0.004246284501061571,0.9444444444444444,57.73734729493892
MSME-00274,1.0,7805039.526693476,0.049435787211176786,0.4444444444444444,19.585078534031414
MSME-00275,1.0,7283751.444513137,0.0436241610738255,0.5,22.36605584642234
MSME-00276,1.0,27630915.879237518,0.00904392764857881,0.9090909090909091,69.37478184991274
MSME-00277,1.0,2268505.91386911,0.01904761904761905,0.7222222222222222,26.581151832460733
MSME-00278,1.0,12026507.928033462,0.004621848739495798,0.8611111111111112,58.03490401396161
MSME-00279,1.0,8696332.343753632,0.010154997327632281,0.75,45.13219895287958
MSME-00280,1.0,25267907.430555154,0.0024,0.8611111111111112,77.20157068062828
MSME-00281,1.0,6873445.976773823,0.0,1.0,77.58180628272252
MSME-00282,1.0,1333719.1698926655,0.04105263157894737,0.5277777777777778,15.599912739965097
MSME-00283,1.0,5673068.511733373,0.04142326075411577,0.4722222222222222,20.584642233856894
MSME-00284,1.0,71608.54502894955,0.01744186046511628,0.3333333333333333,11.280977312390926
MSME-00285,1.0,8421245.411506848,0.04552673372154579,0.5555555555555556,24.500436300174517
MSME-00286,1.0,13352584.19768146,0.010004168403501459,0.8333333333333334,53.18237347294939
MSME-00287,1.0,8682349.301094385,0.01694017998941239,0.6111111111111112,32.90052356020942
MSME-00288,1.0,14838452.714154305,0.014119601328903655,0.7222222222222222,47.66448516579407
MSME-00289,1.0,3030513.7982004355,0.0015885623510722795,0.9722222222222222,69.4738219895288
MSME-00290,1.0,880160.0126651819,0.0013351134846461949,0.9444444444444444,62.404013961605585
MSME-00291,1.0,24513761.667798817,0.002930988542499334,0.9166666666666666,79.02879581151832
MSME-00292,1.0,11295015.367102996,0.015531660692951015,0.7777777777777778,43.73080279232112
MSME-00293,1.0,21912474.82528715,0.004817987152034261,0.8888888888888888,65.62521815008726
MSME-00294,1.0,2416979.9342537317,0.0,1.0,71.83180628272252
MSME-00295,1.0,14815336.309706535,0.012617012617012617,0.5833333333333334,43.988219895287955
MSME-00296,1.0,20676216.52557973,0.005448106782892944,0.8888888888888888,63.20855148342059
MSME-00297,1.0,22971720.411696713,0.004629629629629629,0.9166666666666666,69.27879581151832
MSME-00298,1.0,3251282.636350602,0.04584040747028863,0.5,16.282722513089006
MSME-00299,1.0,2407653.1969299023,0.03828002097535396,0.4444444444444444,16.835078534031414
MSME-00300,1.0,3994490.0616709413,0.006020066889632107,0.9166666666666666,49.69546247818499
MSME-00301,1.0,23149149.884361573,0.0027525461051472614,0.8611111111111112,73.53490401396161
MSME-00302,1.0,43213788.188026465,0.006060606060606061,0.9285714285714286,74.9328097731239
MSME-00303,1.0,13720708.945194088,0.01305379746835443,0.7222222222222222,46.7478184991274
MSME-00304,1.0,8756085.315265195,0.0457516339869281,0.4722222222222222,23.167975567190226
MSME-00305,1.0,13222470.0926838,0.003852504127682994,0.9722222222222222,74.14048865619547
MSME-00306,1.0,3181667.095849463,0.019455252918287938,0.625,24.420157068062824
MSME-00307,1.0,233260.04823798625,0.002070393374741201,0.8611111111111112,51.28490401396161
MSME-00308,1.0,23531974.890738007,0.002801905295601009,0.9166666666666666,77.945462478185
MSME-00309,1.0,3183481.9854400754,0.037751677852348994,0.4444444444444444,18.25174520069808
MSME-00310,1.0,4536943.824597743,0.006134969325153374,0.9166666666666666,50.02879581151833
MSME-00311,1.0,4898025.434090757,0.005392450569203115,0.9444444444444444,55.07068062827225
MSME-00312,1.0,12130443.882666666,0.0012417218543046358,0.8611111111111112,69.70157068062828
MSME-00313,1.0,678055.3493472348,0.011217948717948718,0.75,32.29886561954624
MSME-00314,1.0,389920.20224009897,0.058165548098434,0.4444444444444444,6.501745200698079
MSME-00315,1.0,13397063.283476923,0.05671077504725898,0.6,28.464223385689355
MSME-00316,1.0,11113912.711973421,0.004788507581803671,0.9722222222222222,67.7238219895288
MSME-00317,1.0,19380351.963136185,0.006754931099702783,0.9722222222222222,71.05715532286213
MSME-00318,1.0,14334237.958837159,0.01839738348323794,0.5277777777777778,35.93324607329843
MSME-00319,1.0,2696936.7048669728,0.0024650780608052587,0.8611111111111112,55.368237347294944
MSME-00320,1.0,8307969.59525676,0.05286103542234333,0.3611111111111111,17.232984293193716
MSME-00321,1.0,14786818.378328804,0.015866388308977037,0.6944444444444444,43.2761780104712
MSME-00322,1.0,28669435.23318763,0.0036578503095104106,0.8611111111111112,76.03490401396161
MSME-00323,1.0,710820.2144354018,0.04460966542750929,0.3055555555555556,6.709860383944154
MSME-00324,1.0,6038952.005502566,0.0027292576419213972,0.9166666666666666,63.52879581151833
MSME-00325,1.0,3270597.4620231693,0.005259203606311044,0.8888888888888888,47.29188481675393
MSME-00326,1.0,12930212.829178866,0.0152766308835673,0.75,44.54886561954624
MSME-00327,1.0,7757125.521082673,0.015751211631663976,0.7777777777777778,38.81413612565445
MSME-00328,1.0,13949026.072804596,0.018518518518518517,,42.375
MSME-00329,1.0,9554272.123421112,0.013940139401394014,0.6388888888888888,38.73342059336824
MSME-00330,1.0,8311974.599770393,0.044931506849315066,0.3055555555555556,18.12652705061082
MSME-00331,1.0,3154122.4444601084,0.04046858359957402,0.4166666666666667,16.04973821989529
MSME-00332,1.0,319411.8103816794,0.0136986301369863,0.16666666666666666,15.04559336823735
MSME-00333,1.0,20999870.25665362,0.0021493820526598604,0.9444444444444444,82.65401396160559
MSME-00334,1.0,9317943.652029546,0.014761703922395614,0.6111111111111112,36.567190226876086
MSME-00335,1.0,-25307.48822072072,0.05747126436781609,0.3333333333333333,1.780977312390925
MSME-00336,1.0,25976862.00475571,0.004651162790697674,0.9166666666666666,73.02879581151832
MSME-00337,1.0,25772318.25637115,0.0032266738370529714,0.9444444444444444,83.40401396160559
MSME-00338,1.0,11424218.536989292,0.006329113924050633,0.8888888888888888,55.87521815008726
MSME-00339,1.0,26615151.940960385,0.0044004400440044,0.8888888888888888,72.37521815008726
MSME-00340,1.0,4635718.0950142145,0.016774193548387096,0.6111111111111112,27.983856893542754
MSME-00341,1.0,1746218.8220173537,0.00878048780487805,0.9722222222222222,51.890488656195465
MSME-00342,1.0,734724.9277923977,0.015503875968992248,0.6388888888888888,23.650087260034905
MSME-00343,1.0,3221295.268957624,0.041689522764673616,0.25,12.269633507853404
MSME-00344,1.0,8058536.705712942,0.048576214405360134,0.4166666666666667,19.54973821989529
MSME-00345,1.0,5305732.816471154,0.004039238315060588,0.9166666666666666,56.86212914485166
MSME-00346,1.0,24910099.52912911,0.004378762999452655,0.9166666666666666,73.195462478185
MSME-00347,1.0,6002531.591995592,0.00909090909090909,0.7777777777777778,42.98080279232112
MSME-00348,1.0,244779.34180412372,0.02631578947368421,0.3076923076923077,9.388307155322861
MSME-00349,1.0,24810737.50554623,0.004879448909299655,0.9444444444444444,74.57068062827226
MSME-00350,1.0,7780858.0317068165,0.04669464847848898,,23.125
MSME-00351,1.0,30198231.29322341,0.005676979846721544,0.9444444444444444,77.07068062827226
MSME-00352,1.0,3326327.9452731092,0.043209876543209874,0.4722222222222222,17.167975567190226
MSME-00353,1.0,29350283.98259852,0.0039040713887339654,0.9444444444444444,83.07068062827226
MSME-00354,1.0,1961263.7206967804,0.0008718395815170009,0.9166666666666666,61.27879581151833
MSME-00355,1.0,1740635.8452277903,0.030333670374115267,0.6666666666666666,22.395724258289704
MSME-00356,1.0,23056424.39881036,0.004258717061485228,0.8611111111111112,66.53490401396161
MSME-00357,1.0,18822325.579135653,0.0035557986870897156,1.0,82.37347294938918
MSME-00358,1.0,27329801.114683922,0.005398110661268556,0.8333333333333334,66.6823734729494
MSME-00359,1.0,52229953.612396315,0.002785515320334262,1.0,94.70680628272252
MSME-00360,1.0,13476101.971487805,0.013095238095238096,0.6388888888888888,43.31675392670157
MSME-00361,1.0,29141291.125183128,0.004119747322164241,1.0,87.79013961605585
MSME-00362,1.0,8792510.883206332,0.015343915343915344,0.6944444444444444,38.109511343804535
MSME-00363,1.0,165294.71108007448,0.045307443365695796,,5.75
MSME-00364,1.0,1138077.7822092266,0.004550625711035267,0.8055555555555556,41.73429319371728
MSME-00365,1.0,3144896.2681316356,0.003138731952291274,1.0,67.62347294938918
MSME-00366,1.0,379570.5929283489,0.03888888888888889,0.4722222222222222,13.00130890052356
MSME-00367,1.0,4752526.476131159,0.0505173463177115,0.3888888888888889,14.06588132635253
MSME-00368,1.0,5343738.917493774,0.011627906976744186,0.75,39.29886561954624
MSME-00369,1.0,7965024.934009217,0.04419889502762431,0.3333333333333333,18.36431064572426
MSME-00370,1.0,23880998.910093416,0.0027570995312930797,0.9722222222222222,85.80715532286213
MSME-00371,1.0,9903047.80017612,0.00371900826446281,1.0,74.04013961605585
MSME-00372,1.0,19682697.885376602,0.014144271570014143,0.7,49.22425828970332
MSME-00373,1.0,11104196.268596489,0.004046944556859571,0.9722222222222222,71.05715532286213
MSME-00374,1.0,-17224.967613104523,0.023316062176165803,0.5277777777777778,14.43324607329843
MSME-00375,1.0,5525767.291049573,0.014687882496940025,0.7777777777777778,37.897469458987786
MSME-00376,1.0,5602299.504722317,0.017501508750754374,,29.0
MSME-00377,1.0,14814402.041812724,0.002181818181818182,0.8055555555555556,69.15095986038394
MSME-00378,1.0,25406969.4093488,0.003388873199661113,0.8611111111111112,73.86823734729494
MSME-00379,1.0,24245713.898211587,0.004058441558441558,1.0,83.29013961605585
MSME-00380,1.0,15373272.375011465,0.005277777777777778,0.9444444444444444,67.98734729493891
MSME-00381,1.0,1548128.4090022803,0.011033099297893681,,30.875
MSME-00382,1.0,25826437.06288287,0.003031973539140022,0.9166666666666666,80.195462478185
MSME-00383,1.0,25136250.70698003,0.0025395033860045146,0.9722222222222222,88.2238219895288
MSME-00384,1.0,5551365.240641693,0.006361323155216285,0.7777777777777778,43.23080279232112
MSME-00385,1.0,24877850.035634626,0.005369127516778523,,70.25
MSME-00386,1.0,8178688.386149635,0.05406881485527035,0.3888888888888889,17.732547993019196
MSME-00387,1.0,27488602.61329501,0.0033085194375516956,0.9166666666666666,81.61212914485166
MSME-00388,1.0,857506.0006751389,0.04101838755304102,0.5277777777777778,14.599912739965097
MSME-00389,1.0,15668001.758984037,0.0032201405152224825,0.8888888888888888,70.70855148342059
MSME-00390,1.0,2930100.414121652,0.018211920529801324,0.7222222222222222,28.414485165794066
MSME-00391,1.0,3887236.138932103,0.003612281757977122,0.9722222222222222,64.80715532286213
MSME-00392,1.0,2250702.3339753402,0.0074962518740629685,0.9444444444444444,49.404013961605585
MSME-00393,1.0,2123382.518979885,0.033766233766233764,0.42857142857142855,16.355148342059337
MSME-00394,1.0,8235036.570972013,0.047593293672255274,0.4722222222222222,21.584642233856894
MSME-00395,1.0,7258953.570829081,0.0400890868596882,,26.375
MSME-00396,1.0,11121271.009531068,0.004704875962360992,0.8333333333333334,55.09904013961606
